longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.220000,33.200000,31.000000,1736.000000,277.000000,801.000000,292.000000,4.484400,205500.000000
-117.220000,33.190000,16.000000,3004.000000,656.000000,1948.000000,606.000000,2.701900,216900.000000
-117.220000,33.180000,13.000000,4273.000000,886.000000,2328.000000,801.000000,3.344400,183900.000000
-117.220000,33.170000,6.000000,1487.000000,362.000000,810.000000,322.000000,3.625000,135700.000000
-117.220000,33.140000,5.000000,4576.000000,848.000000,2314.000000,705.000000,5.012300,210400.000000
-117.220000,32.870000,5.000000,3511.000000,1008.000000,1599.000000,918.000000,3.854200,176600.000000
-117.220000,32.870000,14.000000,3512.000000,807.000000,1835.000000,792.000000,3.350000,171000.000000
-117.220000,32.850000,26.000000,1647.000000,261.000000,694.000000,259.000000,4.687500,274400.000000
-117.220000,32.840000,19.000000,2691.000000,347.000000,1154.000000,366.000000,8.051000,363600.000000
-117.220000,32.830000,34.000000,2936.000000,597.000000,1512.000000,571.000000,3.784100,176900.000000
-117.220000,32.830000,31.000000,3958.000000,727.000000,1924.000000,728.000000,5.460500,190200.000000
-117.220000,32.830000,31.000000,2558.000000,512.000000,1164.000000,492.000000,3.431800,200400.000000
-117.220000,32.830000,17.000000,1124.000000,187.000000,553.000000,205.000000,5.745100,237300.000000
-117.220000,32.820000,35.000000,756.000000,135.000000,423.000000,136.000000,3.523400,183900.000000
-117.220000,32.820000,22.000000,3738.000000,795.000000,1476.000000,728.000000,3.796300,303100.000000
-117.220000,32.810000,24.000000,730.000000,196.000000,335.000000,203.000000,3.507800,362500.000000
-117.220000,32.810000,21.000000,1703.000000,335.000000,902.000000,369.000000,3.781300,362500.000000
-117.220000,32.800000,23.000000,1906.000000,525.000000,1029.000000,491.000000,2.930000,183300.000000
-117.220000,32.750000,34.000000,6001.000000,1111.000000,2654.000000,1072.000000,4.587800,291000.000000
-117.220000,32.750000,26.000000,696.000000,185.000000,384.000000,184.000000,2.612100,125000.000000
-117.220000,32.750000,26.000000,617.000000,112.000000,251.000000,110.000000,3.803600,162000.000000
-117.220000,32.750000,24.000000,3914.000000,985.000000,2147.000000,874.000000,2.973500,225000.000000
-117.220000,32.740000,52.000000,1283.000000,173.000000,436.000000,190.000000,7.402900,345700.000000
-117.220000,32.740000,52.000000,1260.000000,202.000000,555.000000,209.000000,7.275800,345200.000000
-117.220000,32.740000,41.000000,2621.000000,542.000000,1074.000000,471.000000,2.401600,287500.000000
-117.230000,34.510000,9.000000,5756.000000,807.000000,2158.000000,758.000000,5.587500,167800.000000
-117.230000,34.490000,9.000000,4055.000000,536.000000,1458.000000,478.000000,5.420100,170600.000000
-117.230000,34.150000,17.000000,5036.000000,817.000000,2084.000000,833.000000,4.644500,137200.000000
-117.230000,34.140000,16.000000,2577.000000,521.000000,956.000000,472.000000,2.562500,129400.000000
-117.230000,34.130000,10.000000,1145.000000,293.000000,726.000000,251.000000,1.645000,68700.000000
-117.230000,34.120000,6.000000,4464.000000,1093.000000,2364.000000,952.000000,2.384800,81600.000000
-117.230000,34.120000,18.000000,1439.000000,319.000000,699.000000,310.000000,2.107100,73500.000000
-117.230000,34.110000,33.000000,2170.000000,500.000000,1425.000000,472.000000,2.013300,78300.000000
-117.230000,34.110000,22.000000,1162.000000,221.000000,995.000000,244.000000,2.587500,81300.000000
-117.230000,33.960000,5.000000,9179.000000,1361.000000,4573.000000,1294.000000,5.253000,163300.000000
-117.230000,33.940000,8.000000,2405.000000,537.000000,1594.000000,517.000000,3.078900,114200.000000
-117.230000,33.940000,7.000000,13195.000000,2696.000000,6763.000000,2437.000000,3.585100,142000.000000
-117.230000,33.890000,5.000000,11775.000000,2031.000000,6686.000000,1911.000000,4.195300,136600.000000
-117.230000,33.830000,2.000000,1424.000000,251.000000,681.000000,192.000000,4.083300,100000.000000
-117.230000,33.790000,17.000000,3318.000000,759.000000,2016.000000,673.000000,2.296900,89300.000000
-117.230000,33.780000,23.000000,3465.000000,703.000000,2672.000000,607.000000,1.976700,81500.000000
-117.230000,33.770000,5.000000,2108.000000,496.000000,1666.000000,461.000000,2.000000,83000.000000
-117.230000,33.680000,10.000000,3659.000000,650.000000,1476.000000,515.000000,3.886900,125900.000000
-117.230000,33.570000,6.000000,13724.000000,2269.000000,5860.000000,1986.000000,3.961700,183000.000000
-117.230000,33.380000,18.000000,3339.000000,704.000000,1727.000000,652.000000,2.839300,173200.000000
-117.230000,33.240000,26.000000,1991.000000,330.000000,1014.000000,304.000000,4.306800,240100.000000
-117.230000,33.230000,13.000000,2899.000000,657.000000,1946.000000,579.000000,2.987500,172000.000000
-117.230000,33.220000,18.000000,2334.000000,573.000000,962.000000,557.000000,1.808000,97000.000000
-117.230000,33.220000,16.000000,3224.000000,729.000000,1036.000000,608.000000,2.024600,148800.000000
-117.230000,33.210000,34.000000,544.000000,108.000000,348.000000,127.000000,4.125000,164600.000000
-117.230000,33.210000,21.000000,1934.000000,386.000000,861.000000,381.000000,3.618100,213800.000000
-117.230000,33.200000,29.000000,3372.000000,720.000000,1770.000000,693.000000,3.510900,166000.000000
-117.230000,33.190000,22.000000,2554.000000,447.000000,1147.000000,422.000000,3.634600,192500.000000
-117.230000,33.160000,2.000000,4624.000000,946.000000,2091.000000,808.000000,3.673600,214500.000000
-117.230000,33.090000,7.000000,5320.000000,855.000000,2015.000000,768.000000,6.337300,279600.000000
-117.230000,33.010000,18.000000,3961.000000,511.000000,1541.000000,470.000000,11.111800,500001.000000
-117.230000,32.990000,17.000000,2718.000000,326.000000,1011.000000,319.000000,15.000100,500001.000000
-117.230000,32.860000,16.000000,1675.000000,354.000000,604.000000,332.000000,5.232600,188300.000000
-117.230000,32.860000,15.000000,1703.000000,320.000000,587.000000,282.000000,5.085500,209800.000000
-117.230000,32.860000,15.000000,1199.000000,301.000000,510.000000,296.000000,3.608300,180100.000000
-117.230000,32.850000,25.000000,4229.000000,601.000000,1634.000000,574.000000,6.395500,316700.000000
-117.230000,32.810000,24.000000,3271.000000,508.000000,1496.000000,482.000000,5.935900,422200.000000
-117.230000,32.810000,22.000000,3205.000000,429.000000,1083.000000,410.000000,8.184400,406300.000000
-117.230000,32.800000,28.000000,3379.000000,918.000000,1849.000000,849.000000,3.029300,241700.000000
-117.230000,32.800000,27.000000,1297.000000,355.000000,776.000000,337.000000,2.464300,244400.000000
-117.230000,32.800000,22.000000,2981.000000,873.000000,1751.000000,745.000000,2.348200,190600.000000
-117.230000,32.800000,21.000000,2429.000000,579.000000,1011.000000,538.000000,3.225000,229400.000000
-117.230000,32.790000,28.000000,2453.000000,648.000000,1082.000000,617.000000,3.625000,266700.000000
-117.230000,32.750000,5.000000,1824.000000,509.000000,892.000000,426.000000,3.428600,137500.000000
-117.230000,32.750000,21.000000,2050.000000,608.000000,1131.000000,550.000000,2.477900,165000.000000
-117.230000,32.750000,11.000000,4304.000000,1245.000000,1960.000000,1105.000000,3.345600,159800.000000
-117.230000,32.740000,44.000000,1404.000000,229.000000,513.000000,217.000000,4.180600,263800.000000
-117.230000,32.740000,35.000000,2615.000000,525.000000,1312.000000,547.000000,4.133900,238200.000000
-117.230000,32.730000,35.000000,2914.000000,683.000000,1562.000000,638.000000,2.525900,240200.000000
-117.230000,32.720000,38.000000,2827.000000,581.000000,972.000000,558.000000,3.236100,500001.000000
-117.240000,34.590000,4.000000,5027.000000,797.000000,1869.000000,686.000000,3.550700,186100.000000
-117.240000,34.150000,26.000000,2041.000000,293.000000,936.000000,375.000000,6.000000,140200.000000
-117.240000,34.150000,23.000000,3847.000000,608.000000,1621.000000,630.000000,4.611100,128400.000000
-117.240000,34.140000,6.000000,2383.000000,606.000000,1301.000000,488.000000,3.016000,107500.000000
-117.240000,34.130000,26.000000,3774.000000,716.000000,1913.000000,620.000000,3.353400,98900.000000
-117.240000,34.130000,24.000000,1203.000000,310.000000,594.000000,187.000000,1.152200,87500.000000
-117.240000,34.120000,29.000000,2654.000000,667.000000,1822.000000,593.000000,2.156300,72300.000000
-117.240000,34.110000,23.000000,1920.000000,454.000000,1161.000000,358.000000,2.210900,73200.000000
-117.240000,34.060000,9.000000,3603.000000,786.000000,1782.000000,718.000000,3.260400,93300.000000
-117.240000,34.040000,5.000000,1775.000000,234.000000,726.000000,222.000000,7.978000,223900.000000
-117.240000,34.040000,17.000000,3362.000000,507.000000,1520.000000,496.000000,6.198600,214500.000000
-117.240000,33.950000,11.000000,6617.000000,1118.000000,3710.000000,1087.000000,4.787700,132600.000000
-117.240000,33.940000,15.000000,1569.000000,423.000000,1123.000000,369.000000,1.611100,113900.000000
-117.240000,33.850000,8.000000,1031.000000,201.000000,606.000000,179.000000,2.819400,136300.000000
-117.240000,33.770000,9.000000,6907.000000,1379.000000,3665.000000,1290.000000,2.840100,104200.000000
-117.240000,33.400000,16.000000,2704.000000,463.000000,1322.000000,424.000000,3.785700,227000.000000
-117.240000,33.380000,16.000000,2792.000000,525.000000,1696.000000,516.000000,3.668000,171200.000000
-117.240000,33.370000,14.000000,4687.000000,793.000000,2436.000000,779.000000,4.539100,180900.000000
-117.240000,33.360000,11.000000,2786.000000,480.000000,1250.000000,450.000000,4.500000,222600.000000
-117.240000,33.340000,17.000000,2866.000000,442.000000,1354.000000,431.000000,4.576400,257300.000000
-117.240000,33.230000,21.000000,1718.000000,308.000000,1194.000000,312.000000,3.435900,150900.000000
-117.240000,33.230000,13.000000,3756.000000,648.000000,1767.000000,614.000000,4.077600,196000.000000
-117.240000,33.220000,20.000000,1962.000000,334.000000,1173.000000,349.000000,4.131600,162500.000000
-117.240000,33.210000,9.000000,2486.000000,626.000000,1938.000000,525.000000,2.129300,151400.000000
-117.240000,33.210000,19.000000,1872.000000,489.000000,1859.000000,446.000000,2.187500,121700.000000
-117.240000,33.210000,18.000000,1846.000000,419.000000,1581.000000,387.000000,3.098200,111300.000000
-117.240000,33.200000,25.000000,1631.000000,415.000000,1045.000000,386.000000,2.450500,147500.000000
-117.240000,33.190000,19.000000,1569.000000,351.000000,1035.000000,352.000000,2.919100,159400.000000
-117.240000,33.050000,15.000000,3029.000000,555.000000,1559.000000,546.000000,5.312900,169200.000000
-117.240000,33.050000,11.000000,5827.000000,882.000000,2588.000000,842.000000,6.402700,344200.000000
-117.240000,33.040000,13.000000,3498.000000,663.000000,1412.000000,618.000000,3.212000,147600.000000
-117.240000,33.000000,16.000000,2512.000000,356.000000,795.000000,353.000000,7.597500,369100.000000
-117.240000,32.980000,4.000000,6423.000000,1042.000000,2607.000000,983.000000,7.634800,337000.000000
-117.240000,32.950000,18.000000,1591.000000,268.000000,547.000000,243.000000,5.954700,329300.000000
-117.240000,32.940000,12.000000,2165.000000,437.000000,792.000000,386.000000,5.264800,294400.000000
-117.240000,32.850000,22.000000,3479.000000,448.000000,1252.000000,440.000000,10.070700,500001.000000
-117.240000,32.810000,34.000000,2420.000000,391.000000,917.000000,392.000000,6.588100,394400.000000
-117.240000,32.810000,33.000000,1588.000000,289.000000,683.000000,301.000000,5.410300,332400.000000
-117.240000,32.800000,30.000000,1917.000000,462.000000,828.000000,437.000000,2.467100,276300.000000
-117.240000,32.800000,26.000000,3433.000000,873.000000,1492.000000,798.000000,2.925800,234800.000000
-117.240000,32.800000,19.000000,1863.000000,497.000000,868.000000,503.000000,2.288000,210000.000000
-117.240000,32.800000,18.000000,2205.000000,661.000000,874.000000,580.000000,3.801800,112500.000000
-117.240000,32.790000,25.000000,2135.000000,691.000000,566.000000,320.000000,2.690200,212500.000000
-117.240000,32.790000,20.000000,961.000000,278.000000,525.000000,254.000000,3.183800,245800.000000
-117.240000,32.790000,18.000000,2539.000000,616.000000,964.000000,526.000000,3.430600,275000.000000
-117.240000,32.790000,18.000000,1741.000000,602.000000,508.000000,283.000000,3.262500,193800.000000
-117.240000,32.790000,17.000000,1149.000000,266.000000,403.000000,228.000000,4.165200,241700.000000
-117.240000,32.780000,44.000000,2172.000000,431.000000,892.000000,420.000000,4.174200,342200.000000
-117.240000,32.750000,41.000000,1989.000000,514.000000,1015.000000,489.000000,2.790000,226000.000000
-117.240000,32.750000,36.000000,2831.000000,669.000000,1279.000000,660.000000,2.989600,252700.000000
-117.240000,32.750000,36.000000,1856.000000,475.000000,822.000000,416.000000,2.304200,220600.000000
-117.240000,32.750000,33.000000,1980.000000,614.000000,1057.000000,567.000000,2.204200,231300.000000
-117.240000,32.740000,45.000000,1718.000000,293.000000,757.000000,329.000000,4.050000,284900.000000
-117.240000,32.740000,44.000000,1686.000000,285.000000,712.000000,298.000000,4.026800,298600.000000
-117.240000,32.740000,44.000000,1488.000000,259.000000,667.000000,281.000000,4.086200,321800.000000
-117.240000,32.740000,43.000000,2216.000000,375.000000,918.000000,388.000000,5.528900,297700.000000
-117.240000,32.730000,37.000000,2260.000000,354.000000,809.000000,351.000000,5.911300,388300.000000
-117.240000,32.720000,39.000000,3819.000000,594.000000,1361.000000,583.000000,6.601300,396400.000000
-117.240000,32.720000,39.000000,3089.000000,431.000000,1175.000000,432.000000,7.592500,466700.000000
-117.240000,32.710000,32.000000,4164.000000,701.000000,1277.000000,607.000000,6.666100,500001.000000
-117.250000,34.530000,13.000000,5841.000000,955.000000,2455.000000,915.000000,4.133300,158200.000000
-117.250000,34.510000,7.000000,3200.000000,477.000000,1522.000000,470.000000,4.691400,142200.000000
-117.250000,34.160000,37.000000,1709.000000,278.000000,744.000000,274.000000,3.718800,116600.000000
-117.250000,34.160000,35.000000,2707.000000,481.000000,1595.000000,479.000000,3.901800,91500.000000
-117.250000,34.160000,31.000000,1516.000000,238.000000,596.000000,255.000000,4.336200,159400.000000
-117.250000,34.150000,30.000000,1770.000000,380.000000,990.000000,348.000000,3.300000,97600.000000
-117.250000,34.140000,19.000000,5163.000000,1229.000000,2680.000000,1141.000000,2.248200,114500.000000
-117.250000,34.130000,37.000000,2498.000000,472.000000,1291.000000,487.000000,3.000000,83400.000000
-117.250000,34.130000,33.000000,2898.000000,503.000000,1374.000000,487.000000,3.685600,90000.000000
-117.250000,34.120000,17.000000,3107.000000,752.000000,2160.000000,643.000000,1.846300,72600.000000
-117.250000,34.110000,32.000000,2910.000000,641.000000,2011.000000,614.000000,2.747300,70800.000000
-117.250000,34.110000,30.000000,2173.000000,560.000000,1509.000000,486.000000,1.407900,67700.000000
-117.250000,34.080000,30.000000,2981.000000,605.000000,1784.000000,573.000000,2.450000,85800.000000
-117.250000,34.070000,21.000000,3067.000000,706.000000,2140.000000,687.000000,2.443200,78800.000000
-117.250000,34.060000,23.000000,4503.000000,1156.000000,3264.000000,937.000000,1.982100,93000.000000
-117.250000,34.060000,18.000000,5009.000000,1108.000000,2948.000000,963.000000,3.004200,106500.000000
-117.250000,34.040000,18.000000,5761.000000,1063.000000,2763.000000,1058.000000,4.447200,161100.000000
-117.250000,33.950000,5.000000,13096.000000,2208.000000,6780.000000,2180.000000,4.277500,138700.000000
-117.250000,33.920000,7.000000,9812.000000,1914.000000,5595.000000,1729.000000,4.148200,124600.000000
-117.250000,33.650000,10.000000,1652.000000,316.000000,725.000000,233.000000,3.512500,155600.000000
-117.250000,33.390000,22.000000,2699.000000,543.000000,1425.000000,491.000000,2.375000,137300.000000
-117.250000,33.380000,17.000000,1614.000000,431.000000,1031.000000,389.000000,2.095600,134400.000000
-117.250000,33.380000,16.000000,3536.000000,765.000000,2007.000000,687.000000,3.000000,146700.000000
-117.250000,33.370000,8.000000,1755.000000,530.000000,1687.000000,511.000000,1.995000,146900.000000
-117.250000,33.360000,6.000000,3725.000000,960.000000,2833.000000,915.000000,2.321400,247000.000000
-117.250000,33.300000,14.000000,2513.000000,351.000000,1151.000000,357.000000,6.305400,359000.000000
-117.250000,33.250000,6.000000,6160.000000,993.000000,2997.000000,1029.000000,4.618700,205000.000000
-117.250000,33.220000,26.000000,2010.000000,347.000000,1160.000000,331.000000,3.981500,142600.000000
-117.250000,33.210000,9.000000,1944.000000,488.000000,1992.000000,453.000000,2.066000,127200.000000
-117.250000,33.210000,13.000000,1203.000000,292.000000,1035.000000,293.000000,2.633900,117000.000000
-117.250000,33.200000,22.000000,2361.000000,618.000000,1472.000000,596.000000,2.062500,124500.000000
-117.250000,33.200000,10.000000,2050.000000,473.000000,1302.000000,471.000000,2.796100,131300.000000
-117.250000,33.190000,18.000000,1891.000000,306.000000,830.000000,279.000000,4.576400,207000.000000
-117.250000,33.120000,8.000000,8552.000000,1437.000000,3335.000000,1323.000000,5.311000,255800.000000
-117.250000,33.100000,14.000000,3676.000000,720.000000,1176.000000,614.000000,3.946400,171900.000000
-117.250000,33.080000,13.000000,3651.000000,465.000000,1311.000000,435.000000,7.540200,340300.000000
-117.250000,33.060000,6.000000,9859.000000,1448.000000,4194.000000,1401.000000,6.439000,296200.000000
-117.250000,33.050000,16.000000,2794.000000,476.000000,1387.000000,442.000000,4.328600,213400.000000
-117.250000,33.030000,6.000000,3416.000000,493.000000,1319.000000,467.000000,6.932600,324600.000000
-117.250000,33.010000,16.000000,3892.000000,520.000000,1454.000000,524.000000,7.731700,396000.000000
-117.250000,33.000000,14.000000,2518.000000,458.000000,931.000000,414.000000,5.839300,485300.000000
-117.250000,32.990000,10.000000,4926.000000,749.000000,1478.000000,634.000000,7.472000,439900.000000
-117.250000,32.960000,18.000000,4773.000000,743.000000,1970.000000,716.000000,6.619900,406200.000000
-117.250000,32.940000,16.000000,4755.000000,807.000000,1829.000000,756.000000,6.769400,425900.000000
-117.250000,32.940000,15.000000,1804.000000,339.000000,673.000000,296.000000,5.980600,370500.000000
-117.250000,32.860000,30.000000,1670.000000,219.000000,606.000000,202.000000,12.442900,500001.000000
-117.250000,32.860000,27.000000,2530.000000,469.000000,594.000000,326.000000,7.282100,500001.000000
-117.250000,32.860000,25.000000,2911.000000,533.000000,1137.000000,499.000000,5.102300,500001.000000
-117.250000,32.840000,19.000000,1759.000000,214.000000,659.000000,195.000000,10.775100,500001.000000
-117.250000,32.820000,23.000000,6139.000000,826.000000,2036.000000,807.000000,9.524500,500001.000000
-117.250000,32.810000,39.000000,1846.000000,350.000000,765.000000,329.000000,3.918700,311900.000000
-117.250000,32.810000,32.000000,2402.000000,551.000000,1020.000000,532.000000,3.394200,307400.000000
-117.250000,32.800000,32.000000,1601.000000,468.000000,731.000000,429.000000,2.556800,258300.000000
-117.250000,32.800000,31.000000,2182.000000,630.000000,1069.000000,599.000000,2.978100,212500.000000
-117.250000,32.800000,26.000000,2442.000000,659.000000,1134.000000,624.000000,3.327400,295500.000000
-117.250000,32.790000,37.000000,1467.000000,442.000000,651.000000,354.000000,2.375000,340400.000000
-117.250000,32.790000,27.000000,848.000000,300.000000,455.000000,298.000000,3.077400,275000.000000
-117.250000,32.790000,25.000000,1627.000000,375.000000,735.000000,378.000000,3.642900,317100.000000
-117.250000,32.780000,36.000000,1527.000000,427.000000,710.000000,312.000000,2.785700,291700.000000
-117.250000,32.780000,21.000000,1479.000000,484.000000,658.000000,384.000000,2.450000,350000.000000
-117.250000,32.770000,35.000000,2494.000000,690.000000,1126.000000,624.000000,4.031300,385300.000000
-117.250000,32.770000,32.000000,2021.000000,524.000000,973.000000,485.000000,3.180000,362500.000000
-117.250000,32.750000,37.000000,1189.000000,377.000000,645.000000,377.000000,2.467200,216700.000000
-117.250000,32.750000,36.000000,1929.000000,526.000000,974.000000,491.000000,1.762200,205800.000000
-117.250000,32.750000,32.000000,3551.000000,1037.000000,1731.000000,935.000000,2.201700,208300.000000
-117.250000,32.740000,40.000000,2186.000000,549.000000,953.000000,515.000000,2.800700,257100.000000
-117.250000,32.740000,36.000000,1830.000000,430.000000,755.000000,419.000000,2.990400,286800.000000
-117.250000,32.740000,36.000000,1240.000000,310.000000,577.000000,319.000000,2.662500,248200.000000
-117.250000,32.730000,39.000000,1688.000000,256.000000,635.000000,272.000000,4.593800,367400.000000
-117.250000,32.730000,38.000000,1840.000000,291.000000,633.000000,283.000000,4.912500,383600.000000
-117.250000,32.730000,37.000000,2224.000000,331.000000,821.000000,341.000000,6.333100,400000.000000
-117.250000,32.720000,36.000000,2632.000000,450.000000,2038.000000,419.000000,6.531900,345800.000000
-117.250000,32.720000,33.000000,1677.000000,228.000000,629.000000,239.000000,6.597000,496400.000000
-117.260000,34.530000,10.000000,3103.000000,520.000000,1283.000000,464.000000,3.071000,151600.000000
-117.260000,34.480000,6.000000,4632.000000,753.000000,1851.000000,694.000000,4.193300,163100.000000
-117.260000,34.430000,11.000000,4597.000000,782.000000,2534.000000,776.000000,3.336800,99300.000000
-117.260000,34.240000,10.000000,4750.000000,844.000000,1220.000000,428.000000,4.553600,132400.000000
-117.260000,34.170000,30.000000,1937.000000,351.000000,945.000000,344.000000,3.890600,123700.000000
-117.260000,34.150000,33.000000,2271.000000,389.000000,1100.000000,380.000000,3.597800,88300.000000
-117.260000,34.130000,39.000000,3521.000000,747.000000,2256.000000,721.000000,2.137500,87500.000000
-117.260000,34.130000,37.000000,2403.000000,550.000000,1234.000000,493.000000,2.000000,72100.000000
-117.260000,34.110000,33.000000,1210.000000,288.000000,850.000000,238.000000,1.217100,59300.000000
-117.260000,33.810000,22.000000,4249.000000,922.000000,2405.000000,846.000000,2.154900,146500.000000
-117.260000,33.370000,7.000000,2221.000000,548.000000,1440.000000,501.000000,2.236800,154600.000000
-117.260000,33.210000,26.000000,1906.000000,408.000000,1325.000000,427.000000,3.019700,136000.000000
-117.260000,33.200000,13.000000,3163.000000,725.000000,1675.000000,629.000000,2.821400,121900.000000
-117.260000,33.190000,2.000000,2629.000000,509.000000,1044.000000,522.000000,4.236100,158500.000000
-117.260000,33.180000,9.000000,4540.000000,793.000000,2235.000000,746.000000,4.578100,225600.000000
-117.260000,33.090000,22.000000,2398.000000,407.000000,349.000000,169.000000,7.042300,500001.000000
-117.260000,33.090000,13.000000,3730.000000,761.000000,1335.000000,603.000000,4.166700,227100.000000
-117.260000,33.080000,12.000000,5080.000000,814.000000,1958.000000,716.000000,5.390500,299600.000000
-117.260000,33.060000,11.000000,2660.000000,352.000000,1226.000000,366.000000,7.683200,319800.000000
-117.260000,33.050000,14.000000,2323.000000,373.000000,1057.000000,372.000000,6.251300,240900.000000
-117.260000,33.040000,18.000000,2229.000000,346.000000,1088.000000,352.000000,6.352500,278300.000000
-117.260000,33.040000,16.000000,3109.000000,450.000000,1433.000000,453.000000,6.631900,269600.000000
-117.260000,33.020000,9.000000,4632.000000,759.000000,1724.000000,685.000000,6.371200,369800.000000
-117.260000,33.000000,31.000000,2695.000000,491.000000,1059.000000,451.000000,4.784100,393500.000000
-117.260000,32.980000,12.000000,3900.000000,977.000000,1690.000000,892.000000,4.125000,226900.000000
-117.260000,32.970000,25.000000,2582.000000,495.000000,1088.000000,471.000000,6.465100,500001.000000
-117.260000,32.960000,36.000000,1721.000000,264.000000,710.000000,282.000000,10.176800,500001.000000
-117.260000,32.950000,34.000000,1651.000000,273.000000,650.000000,271.000000,5.658200,500001.000000
-117.260000,32.950000,22.000000,5484.000000,1227.000000,1947.000000,1012.000000,4.437500,500001.000000
-117.260000,32.950000,15.000000,1882.000000,233.000000,704.000000,219.000000,6.979400,500001.000000
-117.260000,32.950000,15.000000,1036.000000,149.000000,395.000000,157.000000,5.834300,500001.000000
-117.260000,32.850000,42.000000,1761.000000,329.000000,480.000000,255.000000,5.378700,500001.000000
-117.260000,32.830000,24.000000,1663.000000,199.000000,578.000000,187.000000,10.772100,500001.000000
-117.260000,32.810000,37.000000,1616.000000,421.000000,650.000000,395.000000,2.920000,326500.000000
-117.260000,32.810000,30.000000,1328.000000,346.000000,577.000000,328.000000,2.328400,290600.000000
-117.260000,32.810000,25.000000,2076.000000,586.000000,1060.000000,554.000000,2.842100,227800.000000
-117.260000,32.800000,30.000000,1446.000000,385.000000,650.000000,344.000000,3.744000,450000.000000
-117.270000,34.480000,8.000000,1794.000000,276.000000,690.000000,271.000000,3.662000,165300.000000
-117.270000,34.420000,9.000000,5643.000000,1005.000000,3166.000000,957.000000,3.207700,93300.000000
-117.270000,34.400000,8.000000,6042.000000,979.000000,3031.000000,991.000000,3.343800,124400.000000
-117.270000,34.390000,6.000000,6988.000000,1121.000000,3660.000000,1092.000000,4.222400,125700.000000
-117.270000,34.240000,34.000000,3687.000000,756.000000,941.000000,367.000000,2.875000,117600.000000
-117.270000,34.230000,26.000000,6339.000000,1244.000000,1177.000000,466.000000,3.770800,110400.000000
-117.270000,34.170000,16.000000,30.000000,3.000000,49.000000,8.000000,4.625000,250000.000000
-117.270000,34.150000,35.000000,1490.000000,253.000000,705.000000,253.000000,3.361600,95300.000000
-117.270000,34.140000,36.000000,3795.000000,676.000000,1742.000000,585.000000,4.100000,96400.000000
-117.270000,34.140000,35.000000,1517.000000,257.000000,658.000000,245.000000,4.443500,97600.000000
-117.270000,34.130000,40.000000,1298.000000,254.000000,793.000000,268.000000,3.072100,83800.000000
-117.270000,34.130000,36.000000,3337.000000,687.000000,2388.000000,589.000000,2.962800,87800.000000
-117.270000,34.120000,52.000000,954.000000,246.000000,943.000000,256.000000,0.865800,87500.000000
-117.270000,34.120000,31.000000,2209.000000,636.000000,1314.000000,562.000000,1.723500,78800.000000
-117.270000,34.120000,27.000000,2896.000000,684.000000,1514.000000,668.000000,1.462000,70200.000000
-117.270000,34.110000,44.000000,567.000000,134.000000,565.000000,150.000000,1.828100,62900.000000
-117.270000,34.080000,38.000000,1093.000000,256.000000,856.000000,212.000000,1.427900,73000.000000
-117.270000,34.070000,21.000000,418.000000,132.000000,401.000000,120.000000,1.720600,82100.000000
-117.270000,34.060000,20.000000,5258.000000,1514.000000,3780.000000,1404.000000,2.025000,85700.000000
-117.270000,34.050000,34.000000,1703.000000,395.000000,849.000000,359.000000,3.160700,138200.000000
-117.270000,33.930000,2.000000,337.000000,55.000000,115.000000,49.000000,3.104200,164800.000000
-117.270000,33.920000,13.000000,8443.000000,1744.000000,4885.000000,1470.000000,3.090700,127200.000000
-117.270000,33.680000,8.000000,26322.000000,4072.000000,9360.000000,3361.000000,5.323800,228900.000000
-117.270000,33.550000,4.000000,6112.000000,890.000000,2088.000000,712.000000,5.535100,429000.000000
-117.270000,33.230000,5.000000,20908.000000,3933.000000,9690.000000,3510.000000,4.140500,198500.000000
-117.270000,33.220000,5.000000,2283.000000,337.000000,999.000000,325.000000,5.024900,196700.000000
-117.270000,33.220000,16.000000,1420.000000,311.000000,470.000000,313.000000,1.884900,90800.000000
-117.270000,33.210000,5.000000,5764.000000,996.000000,3161.000000,1012.000000,4.453100,177500.000000
-117.270000,33.200000,34.000000,1852.000000,322.000000,978.000000,332.000000,4.354200,156900.000000
-117.270000,33.200000,23.000000,2145.000000,379.000000,1360.000000,404.000000,4.205400,150700.000000
-117.270000,33.190000,8.000000,973.000000,289.000000,663.000000,209.000000,2.724000,139300.000000
-117.270000,33.180000,4.000000,3371.000000,773.000000,1481.000000,627.000000,2.913300,215700.000000
-117.270000,33.080000,7.000000,2949.000000,447.000000,1335.000000,426.000000,6.092200,342400.000000
-117.270000,33.060000,7.000000,3686.000000,733.000000,1612.000000,672.000000,3.197000,367100.000000
-117.270000,33.050000,15.000000,3333.000000,808.000000,1371.000000,737.000000,2.908300,122400.000000
-117.270000,33.040000,27.000000,1839.000000,392.000000,1302.000000,404.000000,3.550000,214600.000000
-117.270000,33.030000,25.000000,1787.000000,311.000000,1108.000000,311.000000,3.982600,215800.000000
-117.270000,33.030000,19.000000,2899.000000,499.000000,1356.000000,512.000000,4.870000,220900.000000
-117.270000,33.030000,16.000000,2240.000000,443.000000,1104.000000,416.000000,3.531300,148700.000000
-117.270000,33.020000,21.000000,2144.000000,340.000000,928.000000,344.000000,5.798000,286100.000000
-117.270000,33.000000,36.000000,2426.000000,454.000000,1085.000000,420.000000,5.152300,387800.000000
